,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,-0.0208158828260096,0.02333441538806062,0.02160716408253964,0.040839805675488325,-0.040657783862579205,0.01775224543480374,-0.003409155375129015,0.05731700164178739,-0.013650702191380079
AGEP,-0.02081588282600959,0.0,0.012273421649862122,-0.1055524038079319,0.011880105084820292,0.038188475893583776,0.05851042389371042,0.07560961345976988,-0.04809781857440812,-0.0317367119518408
SEX,0.02333441538806062,0.012273421649862115,-1.1102230246251565e-16,0.009098057694272636,0.05788598101425595,0.07161708280630685,0.09173057576907415,0.06717647146005072,0.25202761260682516,-0.15466720363743747
MSP,0.021607164082539647,-0.1055524038079319,0.009098057694272636,0.0,0.027461467761043523,0.0581413608521312,0.05741530923089161,0.029305564644666382,0.12204476451633134,-0.1642483284021428
HISP,0.040839805675488325,0.011880105084820292,0.05788598101425596,0.027461467761043523,2.220446049250313e-16,0.18073480491572894,-0.00950015583356982,-0.006914414905047753,0.12003429562395214,-0.026071590365092087
RAC1P,-0.040657783862579205,0.03818847589358379,0.07161708280630688,0.0581413608521312,0.180734804915729,0.0,-0.06620985696985353,-0.05828102538012524,0.05703857983561211,0.01303333321659264
NOC,0.017752245434803728,0.05851042389371042,0.09173057576907415,0.057415309230891554,-0.00950015583356982,-0.06620985696985354,0.0,0.018129667633043023,-0.050977992641874054,0.07197692224485107
NPF,-0.003409155375129022,0.07560961345976988,0.06717647146005072,0.029305564644666326,-0.006914414905047725,-0.05828102538012525,0.018129667633043023,2.220446049250313e-16,-0.0612753359844587,0.10905258153874754
OWN_RENT,0.05731700164178739,-0.04809781857440813,0.2520276126068252,0.12204476451633134,0.12003429562395213,0.05703857983561211,-0.050977992641874026,-0.061275335984458695,0.0,-0.10806722202830304
PINCP_DECILE,-0.013650702191380079,-0.0317367119518408,-0.15466720363743747,-0.1642483284021428,-0.0260715903650921,0.01303333321659264,0.07197692224485105,0.10905258153874754,-0.10806722202830303,-2.220446049250313e-16
